Cluster,Cluster.1,RA_ICRS,DE_ICRS,dist,e_dist,age,e_age,FeH,e_FeH,Av,e_Av,Nc,alpha_high_int,alpha_high_er_int,alpha_low_int,alpha_low_er_int,Mc_int,Mc_er_int,offset_int,offset_er_int,mass_total,e_mass_total,bin_frac,average_ratio,str_average_ratio,segr_ratio,segr_ratio_std,mass_seg,mass_seg_pval,bin_frac_05,n_members,rh,e_rh,t_relax,e_t_relax,tau,e_tau,bin_frac_ref,bin_frac_ref_05,n_systems,bin_frac_corr,e_bin_frac,bin_frac_05_corr,e_bin_frac_05
UBC_166,UBC_166,334.2468,54.2546,2.96,0.111,7.389,0.12,-0.037,0.043,1.477,0.039,437,-1.88539,0.24667,1.91607,0.22041,0.05366,0.02621,2.04562,0.07539,1287,257,0.5423340961098398,0.64946,0.26943,1.17,4.51696,0.16623,0.07355,0.3638443935926773,674.0,6.527848740537817,0.3626998648004784,114.73101596142062,14.921641713048365,0.2134613052383557,0.065188690283477,0.44644931073677047,0.2648625387555755,437,0.4951144164759726,0.03608054908167034,0.3163409610983982,0.036706664385865534
UBC_169,UBC_169,342.6267,49.4942,1.372,0.03,8.475,0.049,-0.121,0.045,0.591,0.077,59,-1.58943,0.38401,1.66884,0.32007,-0.11263,0.04215,1.22452,0.07136,136,27,0.576271186440678,0.49566,0.2695,1.51537,2.90865,0.42024,0.00886,0.3050847457627119,93.0,1.891346658630232,0.4024970739644331,11.754668638229438,3.929497841562642,25.39742047009872,8.960696158512913,0.576764831850633,0.3681381564803196,59,0.5932203389830508,0.06433265060775263,0.33820338983050846,0.06150080886016243
UBC_172,UBC_172,343.3946,54.3292,2.456,0.032,8.35,0.153,-0.073,0.037,1.231,0.047,316,-2.66128,0.459,1.92798,0.25383,-0.02545,0.02502,1.71682,0.08065,982,196,0.569620253164557,0.67563,0.26264,1.26221,6.00527,0.23608,0.00023,0.4082278481012658,496.0,7.307854706808108,0.5723779836733889,121.12600658141346,18.67154596381407,1.84825802629232,0.7107370061823223,0.5324648634813531,0.35645231363936675,316,0.5535632911392405,0.029598485190506323,0.38491455696202537,0.031188939479748615
UBC_175,UBC_175,344.432,54.3751,1.274,0.019,8.655,0.174,-0.016,0.112,1.076,0.176,98,-1.42136,0.73996,1.46352,0.36288,0.01061,0.06711,1.59602,0.16139,299,59,0.5918367346938775,0.59746,0.23229,1.08235,2.13288,0.11682,0.85204,0.4081632653061224,156.0,3.569062510022389,0.2695471881236583,30.15790237359437,4.530485166379176,14.983003087461324,6.411044065969865,0.5326594212943342,0.36030852759531545,98,0.571969387755102,0.051715329052740504,0.393204081632653,0.05091245046370679
UBC_177,UBC_177,339.7207,67.063,1.079,0.027,8.101,0.066,0.103,0.081,2.221,0.115,74,-2.31926,0.39324,2.55055,0.50191,-0.07278,0.0263,1.3508,0.06471,191,38,0.7162162162162162,0.86875,0.2098,1.53322,2.6118,0.2076,0.33516,0.6216216216216216,127.0,3.4712688558956986,0.5206532907006107,31.00738137631727,7.627649449954843,4.069442431389669,1.1766842463464715,0.4369921429981333,0.22677004410924678,74,0.591081081081081,0.09393490097397171,0.4296621621621622,0.12727719787770012
UBC_178,UBC_178,346.2013,63.3254,0.827,0.005,6.92,0.046,-0.047,0.07,2.114,0.034,342,-1.61862,0.1493,1.78166,0.23981,-0.18821,0.02622,1.57744,0.04001,576,115,0.6023391812865497,0.66949,0.23362,1.04061,1.92068,0.10801,0.39222,0.4122807017543859,548.0,2.885985577424496,0.1549474469393892,42.56265648605034,5.459164783675883,0.1954210192155831,0.0325068735113224,0.5037435074206839,0.3458327952140811,342,0.5566842105263159,0.0384837015657138,0.3817309941520468,0.03236060395903237
UBC_179,UBC_179,350.9415,59.5013,1.16,0.01,8.325,0.081,0.156,0.071,1.935,0.074,142,-1.52625,0.49928,1.69698,0.34041,-0.02316,0.0612,1.62356,0.13294,426,85,0.5774647887323944,0.61549,0.23514,1.06546,2.4774,0.21089,0.07463,0.4014084507042254,224.0,3.239407983542658,0.2750735964884458,28.845851382754383,4.667038937641867,7.326838829587127,1.8090397970093903,0.5334275819085843,0.34334200858737557,142,0.5601408450704225,0.0431778517961948,0.3771197183098592,0.0441280874619325
UBC_194,UBC_194,37.7173,48.3366,1.276,0.028,8.486,0.032,-0.112,0.063,0.772,0.078,124,-1.84952,0.51094,1.73755,0.32444,-0.11293,0.04521,1.36232,0.09347,308,61,0.4758064516129032,0.57865,0.24985,1.42841,3.51482,0.35197,0.00093,0.2983870967741935,183.0,2.25631779474628,0.3262380504783138,16.869459662773394,4.0220272818179055,18.150927741020997,4.529503657503612,0.5327999583820832,0.36152343639052426,124,0.5083064516129033,0.04756869680133277,0.3300161290322581,0.044032253204651484
UBC_198,UBC_198,82.1311,35.6967,1.8,0.034,7.475,0.041,-0.122,0.048,1.485,0.087,259,-1.86273,0.23975,2.46267,0.29879,-0.08948,0.02376,1.63179,0.06203,883,176,0.5212355212355212,0.67699,0.24769,1.10317,3.98933,0.19245,0.01432,0.3861003861003861,394.0,5.734629127134918,0.4738387410931199,73.74352407634152,11.72815169382482,0.4048331912951976,0.0748734944048788,0.5589857511272798,0.38607596853253706,259,0.5403938223938225,0.032535632974111814,0.38610038610038616,0.030251639475245427
UBC_237,UBC_237,118.6061,-29.7412,1.721,0.044,8.498,0.146,-0.118,0.063,1.2,0.089,157,-1.95962,0.35136,2.36445,0.25719,-0.09397,0.02434,1.46596,0.05966,511,102,0.5668789808917197,0.63463,0.22376,1.19395,3.76991,0.28611,0.00256,0.4140127388535032,246.0,4.488729085474181,0.5587372676662986,46.216124556912014,9.784598191174672,6.810930912705745,2.705903700178291,0.5105697298086186,0.2743526637996211,157,0.5441974522292993,0.04206332472563956,0.35261146496815293,0.05449921083169954
UBC_245,UBC_245,129.3148,-45.2286,1.977,0.074,7.274,0.086,0.002,0.033,1.644,0.062,231,-2.0937,0.25832,2.1414,0.23446,0.00135,0.02251,1.7609,0.06651,561,112,0.6103896103896104,0.71363,0.25842,1.15295,4.72386,0.24641,0.00335,0.4372294372294372,372.0,7.513770392218404,0.5797019552736503,132.5128620909192,20.252079906676787,0.1418214645091462,0.0354752633135034,0.49436065380530925,0.27275569207171513,231,0.5544718614718616,0.04496982864305213,0.3600562770562771,0.05655258854110993
UBC_249,UBC_249,137.0107,-52.9449,1.724,0.036,8.178,0.142,0.152,0.044,1.004,0.12,235,-1.81844,0.3411,2.26766,0.3481,-0.06896,0.03191,1.6854,0.06413,715,143,0.6042553191489362,0.71519,0.2429,0.99713,4.21405,0.1949,0.01939,0.4638297872340425,377.0,6.365230174275871,0.3930854371408577,92.50423362667485,12.609385176505898,1.6286898524742706,0.57695239040859,0.5352355665986616,0.3468708158849201,235,0.5719148936170213,0.037252820719133925,0.40788510638297876,0.0467264162482042
UBC_251,UBC_251,140.4339,-51.2188,1.792,0.02,7.881,0.115,0.147,0.062,1.55,0.047,183,-1.75522,0.33785,1.81709,0.269,-0.03656,0.03486,1.59637,0.08682,478,95,0.5136612021857924,0.59776,0.26227,1.05222,2.61976,0.21177,0.02899,0.3005464480874317,277.0,3.8597605660723895,0.2417308978620902,41.82161635830242,5.719035718285219,1.818022217090236,0.5418124249035848,0.5133986676954282,0.2760828630787853,183,0.5136612021857924,0.0369472650004036,0.2927650273224043,0.03443237405273646
UBC_253,UBC_253,139.5608,-56.014,1.572,0.017,8.332,0.21,-0.064,0.046,1.048,0.096,103,-1.8642,0.52559,1.86317,0.37712,-0.03352,0.04132,1.49844,0.10434,306,61,0.4854368932038835,0.60538,0.25779,1.57852,2.42233,0.36054,0.00169,0.3495145631067961,153.0,2.131865772775826,0.3463015057799582,13.561145428116252,3.570095218882868,15.838119910412964,8.719874962388571,0.5321995011450852,0.36058349630524167,103,0.5097961165048543,0.050414507997479666,0.35922330097087385,0.046982142164441805
UBC_270,UBC_270,169.8047,-59.5529,2.232,0.08,7.908,0.171,0.076,0.039,1.213,0.045,276,-1.79008,0.35664,2.21388,0.37899,-0.04313,0.03472,1.76677,0.0799,758,151,0.6086956521739131,0.73561,0.27118,1.30178,5.01115,0.24495,0.0004,0.4094202898550724,444.0,6.542208622144647,0.5389065885841868,106.77017934075484,16.945287850418687,0.7577920203694423,0.3217012779499844,0.5431184136690995,0.37957755028859275,276,0.5774311594202898,0.034851699465206686,0.396481884057971,0.030748996156443466
UBC_290,UBC_290,191.927,-59.3591,1.579,0.025,8.019,0.03,-0.124,0.069,0.992,0.033,394,-1.54849,0.21033,2.23793,0.26472,-0.1076,0.02467,1.80467,0.04845,1125,225,0.5964467005076142,0.59358,0.21692,1.15707,3.46092,0.1383,0.04069,0.3934010152284264,629.0,5.10806457049113,0.2907142465493196,80.26184558534925,10.553105016030592,1.3016399157054774,0.193325772460079,0.48440783637040635,0.30003435158246083,394,0.5438299492385787,0.04066237503157524,0.3502817258883249,0.035619340488471776
UBC_292,UBC_292,200.3783,-61.2716,2.053,0.031,7.48,0.057,0.13,0.047,1.386,0.029,466,-2.00229,0.24591,2.07408,0.21157,0.00614,0.02162,1.9466,0.06123,1044,208,0.5450643776824035,0.65811,0.26733,1.07421,5.21595,0.08498,0.42257,0.3798283261802575,720.0,8.765870700276059,0.3119373618288131,209.28446977383632,23.652614078111945,0.1442988924914273,0.0249927236825606,0.4587808488275292,0.2730299645380679,466,0.5038776824034334,0.03382313270495016,0.3267896995708154,0.03756196905153177
UBC_300,UBC_300,223.0187,-65.3262,1.753,0.05,8.54,0.165,0.105,0.051,2.168,0.065,179,-2.01899,0.55822,1.97121,0.29343,0.00826,0.0347,1.68733,0.12179,500,100,0.6424581005586593,0.71605,0.24013,1.40676,3.24757,0.18432,0.10703,0.4916201117318435,294.0,2.94914645421687,0.2266127397003639,28.62470701568729,4.367956385590992,12.113201726833664,4.959451334090234,0.5143037565469074,0.27625307657609044,179,0.5855977653631285,0.050416830741966005,0.38712849162011176,0.07144153085348001
UBC_303,UBC_303,221.9018,-56.254,1.705,0.059,8.829,0.128,0.114,0.042,1.711,0.101,139,-2.26525,0.88929,2.04968,0.31831,-0.00541,0.04112,1.63667,0.151,419,83,0.5971223021582733,0.68556,0.27131,1.10362,4.95461,0.30084,0.00307,0.4172661870503597,222.0,3.8670296457585054,0.4800068934659489,37.67221976479577,7.944951982578254,17.90518402975184,6.489086079664861,0.533691414450399,0.3440687373600978,139,0.571273381294964,0.04476774418897309,0.3848201438848921,0.046603193279912136
UBC_31,UBC_31,61.0997,32.8479,0.315,0.012,7.321,0.124,-0.128,0.062,0.846,0.093,390,-1.46326,0.45026,0.1574,0.31466,-0.2,0.11969,1.52533,0.10347,358,71,0.3948717948717948,0.68599,0.19503,1.02862,5.07471,0.09378,0.83114,0.3282051282051282,544.0,7.849558025807812,0.5333674702995135,240.73213068795863,34.23260046627413,0.086989320863251,0.027747194362493,0.30809587898310375,0.2020782387590605,390,0.35392051282051284,0.03459010497518384,0.26526666666666665,0.044296504670615015
UBC_316,UBC_316,248.7602,-47.9595,1.599,0.037,8.684,0.581,0.142,0.057,2.714,0.106,93,-1.43608,0.67758,1.3326,0.32247,0.07907,0.05989,1.57028,0.1613,267,53,0.6451612903225806,0.80701,0.29479,1.48715,2.28158,0.75778,0.0,0.4838709677419355,153.0,2.785989604832272,0.386250612775775,21.688569466787133,4.9977136335367485,22.272506390036725,30.23497758962488,0.5221311045098819,0.33039051357048177,93,0.5914516129032259,0.059848440002091226,0.41616129032258053,0.06742766961093148
UBC_319,UBC_319,249.7013,-44.7682,1.305,0.02,8.069,0.172,0.175,0.074,1.799,0.055,223,-1.58278,0.35176,1.83081,0.30249,-0.01449,0.03746,1.79888,0.09651,609,121,0.5605381165919282,0.61094,0.24649,1.04773,3.16342,0.22877,0.00709,0.3632286995515695,348.0,3.846935246998639,0.2390337377043065,44.17547430351219,6.0176166907697,2.653498086957579,1.1113293787749905,0.5308166102222465,0.3050564250307251,223,0.5490582959641256,0.03408046242116286,0.33842152466367714,0.03586531591842163
UBC_340,UBC_340,270.7707,-22.6504,1.265,0.024,7.413,0.066,0.161,0.05,2.376,0.076,148,-1.60267,0.29067,1.91041,0.37394,0.04108,0.03942,1.75369,0.08968,436,87,0.6081081081081081,0.70731,0.23697,1.00439,1.57668,0.17117,0.37146,0.4932432432432432,238.0,2.285510681800216,0.2353704900119817,17.714646384557863,3.25761248499305,1.461058188217225,0.3485534106974063,0.5400017422351462,0.33912084805327214,148,0.578081081081081,0.04471581307057242,0.4229662162162163,0.059450030826165845
UBC_347,UBC_347,276.7298,-10.9679,1.267,0.034,8.727,0.203,0.069,0.078,3.004,0.075,72,-1.62864,0.97777,1.52208,0.29244,0.09506,0.06364,1.61153,0.26902,232,46,0.6805555555555556,0.68214,0.24592,1.42542,1.14163,0.38889,0.02834,0.5138888888888888,121.0,1.5279928008962214,0.2193878114027327,7.925985983421373,1.8791771703929772,67.2894068451783,35.26747492741007,0.455899943217388,0.23759117167598945,72,0.5784583333333333,0.08435322281582969,0.3916527777777778,0.09568780225205578
UBC_356,UBC_356,288.8649,-4.1782,1.057,0.009,8.174,0.128,0.059,0.066,1.743,0.025,71,-1.48151,0.49503,1.33572,0.31912,-0.05745,0.06011,1.3034,0.11654,202,40,0.676056338028169,0.58117,0.23008,1.19401,1.42074,0.30569,0.05995,0.4366197183098591,119.0,2.755346045713413,0.2410928022699376,20.315863718578772,3.340061844996185,7.347924903698975,2.4798111673648835,0.44266117935504806,0.22952899220158174,71,0.5702394366197183,0.08523760130240711,0.34484507042253515,0.08248584392491376
UBC_36,UBC_36,16.4461,59.6334,1.752,0.075,8.679,0.197,-0.07,0.043,1.345,0.1,43,-2.09789,0.57941,2.40729,0.59429,-0.0168,0.03509,1.2337,0.11272,107,21,0.4418604651162791,0.73674,0.22892,1.22573,1.33639,0.41435,0.04634,0.3023255813953488,62.0,1.553075473069854,0.2328992392093521,7.404149495845508,1.817076696503648,64.49481792954538,33.26263866329664,0.5733149428813983,0.34856520269240976,43,0.5120697674418605,0.08275701615234525,0.3255813953488372,0.07003733626037717
UBC_361,UBC_361,289.9783,15.155,1.508,0.021,7.858,0.155,0.171,0.071,2.144,0.055,127,-1.49037,0.46145,1.8139,0.36557,-6e-05,0.04886,1.65231,0.13181,410,82,0.7244094488188977,0.67085,0.24665,1.59465,3.16394,0.38459,0.00021,0.5354330708661418,219.0,2.5559448898511583,0.4237601225348259,20.249181629626367,5.4276553171961055,3.561168507313176,1.5895153298088769,0.5340512211199562,0.3452056394420963,127,0.6350314960629921,0.068170120553419,0.4439527559055118,0.06995593379330799
UBC_364,UBC_364,306.2665,29.7233,1.591,0.067,8.719,0.052,0.068,0.048,1.925,0.109,62,-0.83211,0.68605,2.04787,0.4481,-0.0136,0.06959,1.35896,0.16276,258,51,0.6774193548387096,0.61572,0.25229,1.31281,3.74285,0.33631,0.13374,0.5,104.0,2.32714518261906,0.4725941858224557,12.63504597544754,4.046395383251074,41.440326976507365,14.168562674458464,0.45865382819004163,0.24776312428778638,62,0.5802903225806452,0.08470107672104295,0.3870645161290322,0.09316383139238445
UBC_366,UBC_366,299.8455,37.222,1.725,0.059,8.651,0.046,0.053,0.045,0.975,0.062,79,-1.94093,0.69299,1.69038,0.30602,0.01535,0.04271,1.49662,0.12298,164,32,0.5316455696202531,0.59449,0.27628,1.3454,2.24963,0.31586,0.03548,0.3291139240506329,121.0,2.7659222169202597,0.3813270724374415,22.95902021315684,5.249742965344689,19.50054052915537,4.91409309044784,0.5269943178850696,0.26082868257091,79,0.5316455696202532,0.0561416109498397,0.30444303797468353,0.055721278840923316
UBC_373,UBC_373,306.8544,37.6696,1.235,0.014,7.216,0.061,0.006,0.053,3.124,0.037,68,-1.59575,0.39703,1.44789,0.32226,0.05867,0.06582,1.44458,0.16914,201,40,0.6470588235294118,0.6822,0.25442,0.71305,0.95336,0.21212,0.7124,0.4558823529411764,112.0,1.5836391737092743,0.287736306272138,8.48543588468083,2.461926112631075,1.9378753732422829,0.6246664432759313,0.4437508237152904,0.2276559001230428,68,0.5599117647058822,0.07930539685214268,0.35327941176470584,0.08704108282429936
UBC_378,UBC_378,311.5493,48.8763,1.428,0.045,8.714,0.242,-0.034,0.058,2.106,0.141,104,-1.42736,0.55976,2.21201,0.48806,-0.0196,0.04397,1.56747,0.11972,375,75,0.6153846153846154,0.7094,0.21272,1.05864,3.98037,0.20513,0.22789,0.5,168.0,4.649064995982319,0.524819835042941,42.35510505238825,8.329313077053193,12.220648049635336,7.221289099587059,0.5435813242714427,0.3890761688104032,104,0.5869230769230769,0.05130669094948248,0.45360576923076923,0.057524093710796705
UBC_381,UBC_381,316.2846,48.7282,2.037,0.049,8.003,0.21,0.059,0.067,1.902,0.078,47,-1.861,0.46985,2.01595,0.37282,-0.00457,0.03935,1.27064,0.1177,190,38,0.6808510638297872,0.57689,0.24501,1.34415,3.37274,0.43891,0.0369,0.4468085106382978,79.0,2.8661599603014385,0.4929238527997626,16.504040616460134,4.56625288049054,6.101122096412872,3.3989475311074453,0.5131309326095217,0.2853889347606917,47,0.6175319148936171,0.08050370499319251,0.384595744680851,0.08394755006479508
UBC_382,UBC_382,324.9847,49.3185,2.124,0.051,8.34,0.243,-0.008,0.036,1.226,0.079,114,-1.86095,0.59912,1.89865,0.29719,-0.05509,0.04379,1.42595,0.11439,325,65,0.5350877192982456,0.60766,0.27446,1.3683,2.98223,0.2807,0.02197,0.3157894736842105,175.0,2.575307989430405,0.2865636815426203,19.35132425270684,3.765265502594716,11.305487910697018,6.697305024279043,0.5308145006495364,0.36052682004783254,114,0.5350877192982457,0.046713840688613034,0.34171929824561403,0.0452750927310401
UBC_386,UBC_386,319.7971,61.9458,1.135,0.025,6.894,0.034,0.036,0.029,1.505,0.049,89,-1.18058,0.20182,1.8705,0.51032,-0.16703,0.05647,1.23134,0.06593,219,43,0.6853932584269663,0.75325,0.24283,1.08336,2.00973,0.1601,0.65105,0.5168539325842697,150.0,2.335188033111704,0.2780692741055291,18.103947994282382,3.6899210530560422,0.4327396670679986,0.0944830450246401,0.4960785854516532,0.26347827718574107,89,0.6011348314606741,0.07144778542163313,0.3986516853932584,0.08877564929204569
UBC_387,UBC_387,326.0693,58.775,1.526,0.026,8.569,0.129,0.056,0.079,1.746,0.069,40,-2.41166,1.30578,1.3165,0.41085,0.13686,0.06659,1.67217,0.36462,166,33,0.775,0.59165,0.22277,1.32142,2.03438,0.24731,0.69093,0.525,71.0,2.5266705102181928,0.4316238929100228,13.553656491834865,3.725140101035619,27.34913062064736,11.067719345351984,0.5291495025660365,0.3077644222192735,40,0.6730499999999999,0.0914224944967047,0.43539999999999995,0.09744852487339148
UBC_389,UBC_389,338.3499,58.366,2.092,0.04,8.068,0.193,0.024,0.047,1.641,0.049,63,-1.32367,0.40471,1.61463,0.3954,-0.01676,0.05631,1.23423,0.08656,231,46,0.5238095238095238,0.6378,0.25399,0.97409,1.604,0.25572,0.22275,0.3968253968253968,96.0,2.257623730119137,0.2660632936419669,12.036122807212546,2.441985370019483,9.716579082418942,4.746764786227808,0.45324704444288155,0.23441263640889318,63,0.49942857142857144,0.0653786955033577,0.325063492063492,0.0764198334838637
UBC_395,UBC_395,345.6054,57.1708,2.2,0.311,7.487,0.747,-0.138,0.03,2.117,0.408,182,-1.77403,0.41203,1.78528,0.30507,0.01774,0.04175,1.80855,0.12683,631,126,0.6098901098901099,0.68056,0.26627,1.06801,2.94934,0.16522,0.19729,0.4505494505494505,293.0,4.555396210336759,0.4391747876807775,48.785064771375104,8.57296484668134,0.6290904814360159,1.0876877361132562,0.5231113936045542,0.2982414877346083,182,0.5717362637362636,0.04345839925666975,0.3814230769230769,0.056800109037187844
UBC_396,UBC_396,337.3219,66.513,1.018,0.01,7.132,0.103,-0.071,0.049,2.679,0.04,31,-0.48232,0.22977,1.7156,0.78783,-0.00075,0.14315,1.15097,0.10072,128,25,0.4516129032258064,0.69384,0.26536,1.11837,1.47388,0.30978,0.52712,0.2580645161290322,45.0,1.726322244916812,0.4873914869611002,6.396498750771118,2.7799684639454463,2.1186425029593927,1.048956583441109,0.6067916771895001,0.38944564310522656,31,0.5302903225806451,0.09627666923701872,0.33848387096774196,0.08645784083830804
UBC_397,UBC_397,347.7247,58.6083,3.159,0.257,7.064,0.279,-0.107,0.062,2.693,0.049,110,-1.88379,0.46093,1.42214,0.21467,0.15038,0.04717,1.769,0.19396,735,147,0.5727272727272728,0.61406,0.29422,,,,,0.3727272727272727,173.0,2.083052087130727,0.407714565602484,9.278970009946658,2.877939651931922,1.2488211028950051,0.8908765889235644,0.5615244230661042,0.3459608547104263,110,0.5727272727272725,0.04716612264612782,0.36823636363636364,0.046326318152522604
UBC_41,UBC_41,23.2363,59.7873,2.065,0.098,7.984,0.138,0.006,0.076,1.489,0.066,41,-1.62051,0.56476,1.30684,0.29393,0.18984,0.05647,1.52674,0.22229,140,28,0.5609756097560976,0.62702,0.27811,1.13951,1.23962,0.61538,0.33171,0.3414634146341463,64.0,1.6574478985011472,0.2709934847236901,7.294392453194094,1.9319525383750056,13.213287190243316,5.465850685342589,0.5908412038275269,0.38661953076881944,41,0.5853658536585364,0.07750404789033359,0.36585365853658547,0.07405768205084984
UBC_413,UBC_413,17.6551,60.4656,2.228,0.093,7.883,0.248,-0.043,0.065,2.051,0.135,47,-1.35505,0.44341,1.56986,0.33531,-0.00343,0.07705,1.25593,0.14269,213,42,0.723404255319149,0.67555,0.26619,0.86052,2.22813,0.2,0.8378,0.5531914893617021,81.0,2.121480170664717,0.2860218562662048,10.10438809250285,2.2733387074434765,7.559446218662502,4.639716413253352,0.471923424511021,0.2624307937587748,47,0.6144680851063828,0.09518953792298009,0.42806382978723406,0.10930841544044255
UBC_422,UBC_422,40.5922,58.1741,2.35,0.135,7.397,0.275,-0.149,0.03,2.272,0.032,292,-2.1784,0.33117,1.79067,0.22458,0.0053,0.02778,1.77454,0.087,1353,270,0.5856164383561644,0.66906,0.27159,0.98949,6.0001,0.13937,0.16125,0.4006849315068493,463.0,8.70404711192162,0.745753570126554,126.86144435881975,20.640901527676757,0.1966393130356571,0.1285589166894793,0.4853860566667649,0.30254217188670507,292,0.5374143835616437,0.04085301576487927,0.35357191780821917,0.03943263976199657
